SetNumber,PartID,Quantity,Colour,Category,DesignID,PartName,ImageURL,SetCount,Have,Missing
"10188-1",4275255,4,"White","Figure Parts",76382,"MINI UPPER PART 'NO. 1143'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4275255.jpg",9
"10188-1",4510078,1,"White","Figure Parts",76382,"MINI UPPER PART NO.'1332'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4510078.jpg",4
"10188-1",4510082,1,"White","Figure Parts",76382,"MINI UPPER PART NO.'1334'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4510082.jpg",4
"10188-1",4518400,1,"White","Bricks, Special Circles And Angles",59900,"NOSE CONE SMALL 1X1","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4518400.jpg",248
"10188-1",4533503,1,"White","Figure Accessories, Upper And Lower Part",30375,"SPACE SKELETON BODY","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4533503.jpg",18
"10188-1",4233225,1,"White","Connectors",50451,"16M AXLE Ø 4.75 W. CROSS","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4233225.jpg",16




